transect,date,time,fileName,latitude,longitude,scientificName,scientificNameID,taxonRank,scientificNameAuthorship,occurrenceStatus,occurrenceRemarks
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Asteriidae,urn:lsid:marinespecies.org:taxname:123121,Family,"Gray, 1840",present,either genus Asterias  or Leptasteria
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 2 - pink/orange, likely M. groenlandicus"
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Myxilla (Myxilla) fimbriata,urn:lsid:marinespecies.org:taxname:133879,Species,"(Bowerbank, 1866)",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Polymastiidae,urn:lsid:marinespecies.org:taxname:131673,Family,"Gray, 1867",present,possibly Sphaerotylus capitatus
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - blue/yellow thin film
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - dark yellow
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Phycodrys rubens,urn:lsid:marinespecies.org:taxname:144773,Species,"(Linnaeus) Batters, 1902",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Ptilota serrata,urn:lsid:marinespecies.org:taxname:144687,Species,"Kützing, 1847",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Gigartinales,urn:lsid:marinespecies.org:taxname:871,Order,"Schmitz, 1892",present,either Chondrus crispus or Mastocarpus stellatus
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Palmaria palmata,urn:lsid:marinespecies.org:taxname:145771,Species,"(Linnaeus) F.Weber & D.Mohr, 1805",present,
CON059,20240809,182056,CON059-20240809T182056.jpg,46.11616917,-59.56224383,Boreolithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,bleached/dead
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Pseudopotamilla reniformis,urn:lsid:marinespecies.org:taxname:130963,Species,"(Bruguière, 1789)",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Caberea ellisii,urn:lsid:marinespecies.org:taxname:111230,Species,"(Fleming, 1814)",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Dendrobeania,urn:lsid:marinespecies.org:taxname:110842,Genus,"Levinsen, 1909",present,likely D. murrayana
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Asteriidae,urn:lsid:marinespecies.org:taxname:123121,Family,"Gray, 1840",present,either genus Asterias  or Leptasteria
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Henricia,urn:lsid:marinespecies.org:taxname:123276,Genus,"Gray, 1840",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Ophiopholis aculeata,urn:lsid:marinespecies.org:taxname:125125,Species,"(Linnaeus, 1767)",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Agarum clathratum,urn:lsid:marinespecies.org:taxname:157207,Species,"Dumortier, 1822",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Cadlina laevis,urn:lsid:marinespecies.org:taxname:139134,Species,"(Linnaeus, 1767)",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Tonicellinae,urn:lsid:marinespecies.org:taxname:385537,Subfamily,"Simroth, 1894",present,likely Boreochiton ruber or Tonicella marmorea
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Hymedesmia (Hymedesmia) jecusculum,urn:lsid:marinespecies.org:taxname:1252772,Species,"(Bowerbank, 1866)",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,encrusting - orange with obvious oscula/veins seen on sponge surface
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Borealithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Peyssonnelia rosenvingei,urn:lsid:marinespecies.org:taxname:374814,Species,"F.Schmitz, 1893",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Phycodrys rubens,urn:lsid:marinespecies.org:taxname:144773,Species,"(Linnaeus) Batters, 1902",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Ptilota serrata,urn:lsid:marinespecies.org:taxname:144687,Species,"Kützing, 1847",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Spermothamnion,urn:lsid:marinespecies.org:taxname:143864,Genus,"Areschoug, 1847",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Gigartinales,urn:lsid:marinespecies.org:taxname:871,Order,"Schmitz, 1892",present,either Chondrus crispus or Mastocarpus stellatus
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Palmaria palmata,urn:lsid:marinespecies.org:taxname:145771,Species,"(Linnaeus) F.Weber & D.Mohr, 1805",present,
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,possibly Annelida or brittle star arms
CON059,20240809,182356,CON059-20240809T182356.jpg,46.11648667,-59.56108483,Plantae,urn:lsid:marinespecies.org:taxname:3,Kingdom,"Haeckel, 1866",present,white rock crust - possibly bleached coralline algae
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Chionoecetes opilio,urn:lsid:marinespecies.org:taxname:107315,Species,"(Fabricius, 1788)",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Pagurus,urn:lsid:marinespecies.org:taxname:106854,Genus,"Fabricius, 1775",present,"likely P. acadianus, P. arcuatus, or P. pubescens"
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 4 - encrusting bryozoan
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Leptothecata,urn:lsid:marinespecies.org:taxname:13552,Order,"Cornelius, 1992",present,type 2 - possibly Setularellidae
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"Owen, 1843",present,type 3 - possibly genus Eudendrium or Bougainvillia
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Strongylocentrotus,urn:lsid:marinespecies.org:taxname:123390,Genus,"Brandt, 1835",present,either S. droebachiensis or S. pallidus
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Psolus phantapus,urn:lsid:marinespecies.org:taxname:124710,Species,"(Strussenfelt, 1765)",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Ophiacantha bidentata,urn:lsid:marinespecies.org:taxname:124978,Species,"(Bruzelius, 1805)",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Panomya norvegica,urn:lsid:marinespecies.org:taxname:140105,Species,"(L. Spengler, 1793)",present,
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Margarites,urn:lsid:marinespecies.org:taxname:138592,Genus,"Leach, 1847",present,"type 1 - white, likely Margarites costalis"
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Porifera,urn:lsid:marinespecies.org:taxname:558,Phylum,"Grant, 1836",present,"encrusting - brown/beige, fluffy texture"
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,"crust, possibly sponge or bryozoan"
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Boreolithothamnion glaciale,urn:lsid:marinespecies.org:taxname:1736213,Species,"(Kjellman) P.W.Gabrielson, Maneveldt, Hughey & V.Peña, 2023",present,bleached/dead
CON062,20240815,113604,CON062-20240815T113604.jpg,45.89154802,-59.62028095,Animalia,urn:lsid:marinespecies.org:taxname:2,Kingdom,,present,gelatinous translucent blob
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Serpulidae,urn:lsid:marinespecies.org:taxname:988,Family,"Rafinesque, 1815",present,type 1 - thin white tube
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Balanidae,urn:lsid:marinespecies.org:taxname:106057,Family,"Leach, 1817",present,
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Pandalidae,urn:lsid:marinespecies.org:taxname:106789,Family,"Haworth, 1825",present,either genus Pandalus or Dichelopandalus
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Celleporina,urn:lsid:marinespecies.org:taxname:110875,Genus,"Gray, 1848",present,
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Cystisella saccata,urn:lsid:marinespecies.org:taxname:111112,Species,"(Busk, 1856)",present,
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Dendrobeania,urn:lsid:marinespecies.org:taxname:110842,Genus,"Levinsen, 1909",present,likely D. murrayana
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Flustra foliacea,urn:lsid:marinespecies.org:taxname:111367,Species,"(Linnaeus, 1758)",present,
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,,present,type 4 - encrusting bryozoan
CON062,20240815,113826,CON062-20240815T113826.jpg,45.891548,-59.6206225,Ascidia callosa,urn:lsid:marinespecies.org:taxname:103700,Species,"Stimpson, 1852",present,
