SET_SEQ,PRED_SEQ,PREY_SEQ,DATASOURCE,MISSION,SETNO,SDATE,STIME,STRAT,BOTTOM_TEMPERATURE,DEPTH,GEAR,SLATDD,SLONGDD,NAFO_ZONE,NAFO_SUBUNIT,SPEC,FSHNO,FWT,FLEN,STOWGT,EMPTYWGT,FULLNESS,FGEN,PREYSPECCD,PWT,PLEN,PNUM,RANK,DIGESTION,
8810,182653,211468,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1180,417,36,6.5,4.9,1,,3100,0.5,,1,,3,
8810,182654,211469,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1181,309,34,4.8,2.1,2,,6200,0.1,,1,,1,
8810,182654,211470,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1181,309,34,4.8,2.1,2,,3100,2.2,,5,,3,
8810,182655,211471,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1182,175,29,8.7,2,4,,9100,3.3,,,,4,
8810,182655,211472,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1182,175,29,8.7,2,4,,6115,3.4,,1,,3,
8810,182656,211473,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1183,45,18,1.5,0.8,2,0,7000,0.1,,2,,1,
8810,182656,211474,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1183,45,18,1.5,0.8,2,0,9000,0.2,,,,4,
8810,182656,211475,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1183,45,18,1.5,0.8,2,0,9100,0.3,,,,4,
8810,182656,211476,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1183,45,18,1.5,0.8,2,0,4350,0.1,,1,,1,
8810,182657,211477,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1184,216,31,10.6,4.2,4,,9100,0.4,,,,4,
8810,182657,211478,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1184,216,31,10.6,4.2,4,,3100,6,,1,,4,
8810,182658,211479,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1185,60,20,3,1.1,3,0,9100,0.8,,,,4,
8810,182658,211480,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1185,60,20,3,1.1,3,0,3100,0.1,,1,,1,
8810,182658,211481,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1185,60,20,3,1.1,3,0,4350,0.1,,1,,1,
8810,182658,211482,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1185,60,20,3,1.1,3,0,6115,0.9,,1,,3,
8810,182659,211483,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1186,261,32,12.5,1.6,4,,9100,5.4,,,,4,
8810,182659,211484,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1186,261,32,12.5,1.6,4,,3100,5.5,,6,,3,
8810,182660,211485,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1187,390,34,5.6,2.7,2,,6400,0.1,,1,,3,
8810,182660,211486,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1187,390,34,5.6,2.7,2,,6200,1,,1,,1,
8810,182660,211487,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1187,390,34,5.6,2.7,2,,3100,1.9,,5,,3,
8810,182661,211488,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1188,82,22,3.2,1.7,2,,9100,1.3,,,,4,
8810,182661,211489,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1188,82,22,3.2,1.7,2,,4300,0.2,,1,,3,
8810,182662,211490,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1189,74,21,1.3,1.1,1,,9100,0.1,,,,4,
8810,182662,211491,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1189,74,21,1.3,1.1,1,,2800,0.1,,1,,4,
8810,182663,211492,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1190,24,16,0.8,0.3,3,0,6200,0.1,,1,,2,
8810,182663,211493,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1190,24,16,0.8,0.3,3,0,9000,0.2,,,,4,
8810,182663,211494,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1190,24,16,0.8,0.3,3,0,2800,0.1,,1,,3,
8810,182663,211495,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,40,1190,24,16,0.8,0.3,3,0,9100,0.1,,,,4,
8810,182665,211496,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1192,130,28,0.9,0.3,2,,3100,0.1,,1,,1,
8810,182665,211497,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1192,130,28,0.9,0.3,2,,9000,0.2,,,,4,
8810,182665,211498,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1192,130,28,0.9,0.3,2,,2800,0.1,,1,,3,
8810,182665,211499,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1192,130,28,0.9,0.3,2,,9100,0.1,,,,4,
8810,182665,211500,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1192,130,28,0.9,0.3,2,,3100,0.1,,1,,4,
8810,182666,211501,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1193,311,35,3.2,1.1,3,,9200,1.4,,,,1,
8810,182666,211502,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1193,311,35,3.2,1.1,3,,9100,0.6,,,,4,
8810,182666,211503,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1193,311,35,3.2,1.1,3,,4300,0.1,,2,,3,
8810,182667,211504,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1194,135,28,1.2,0.9,1,,2819,0.2,,5,,3,
8810,182667,211505,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1194,135,28,1.2,0.9,1,,9100,0.1,,,,4,
8810,182668,211506,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1195,362,38,2.4,1.4,2,,9000,0.7,,1,,3,
8810,182668,211507,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1195,362,38,2.4,1.4,2,,3100,0.1,,1,,1,
8810,182668,211508,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1195,362,38,2.4,1.4,2,,2819,0.1,,1,,3,
8810,182668,211509,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1195,362,38,2.4,1.4,2,,9100,0.1,,,,4,
8810,182669,211510,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1196,148,30,1.7,0.6,3,,9000,1.1,,,,4,
8810,182670,211511,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1197,227,33,2.9,1.5,3,,9200,1.1,,,,1,
8810,182670,211512,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1197,227,33,2.9,1.5,3,,2800,0.1,,1,,3,
8810,182670,211513,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1197,227,33,2.9,1.5,3,,9100,0.2,,,,4,
8810,182671,211514,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1198,273,35,3.4,1.9,3,,7000,0.1,,1,,1,
8810,182671,211515,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1198,273,35,3.4,1.9,3,,9200,0.9,,,,1,
8810,182671,211516,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1198,273,35,3.4,1.9,3,,9000,0.3,,,,4,
8810,182671,211517,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1198,273,35,3.4,1.9,3,,9100,0.2,,,,4,
8810,182671,211518,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1198,273,35,3.4,1.9,3,,4200,0.1,,1,,4,
8810,182672,211519,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1199,151,28,1.4,0.4,2,,9000,0.8,,,,4,
8810,182672,211520,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1199,151,28,1.4,0.4,2,,2800,0.1,,1,,3,
8810,182672,211521,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1199,151,28,1.4,0.4,2,,9100,0.1,,,,4,
8810,182673,211522,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1200,233,33,2.1,0.9,2,,9200,0.9,,,,1,
8810,182673,211523,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1200,233,33,2.1,0.9,2,,9100,0.2,,,,4,
8810,182673,211524,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1200,233,33,2.1,0.9,2,,3100,0.1,,1,,1,
8810,182674,211525,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1201,153,29,1.4,0.7,2,,9200,0.5,,,,1,
8810,182674,211526,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1201,153,29,1.4,0.7,2,,2800,0.1,,1,,3,
8810,182674,211527,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1201,153,29,1.4,0.7,2,,9100,0.1,,,,4,
8810,182675,211528,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1202,99,25,0.8,0.5,2,,9000,0.3,,,,4,
8810,182676,211529,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1203,275,35,3.3,1.2,3,,9200,1.3,,,,1,
8810,182676,211530,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1203,275,35,3.3,1.2,3,,4300,0.1,,3,,3,
8810,182676,211531,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1203,275,35,3.3,1.2,3,,9001,0.4,,,,4,
8810,182676,211532,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1203,275,35,3.3,1.2,3,,2819,0.1,,4,,3,
8810,182676,211533,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1203,275,35,3.3,1.2,3,,9100,0.2,,,,4,
8810,182677,211534,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1204,406,34,3.3,1.7,2,,9000,1.3,,,,4,
8810,182677,211535,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,41,1204,406,34,3.3,1.7,2,,9100,0.3,,,,4,
8810,182678,211536,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1173,273,32,17.7,4.6,4,,4200,0.1,,1,,3,
8810,182678,211537,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1173,273,32,17.7,4.6,4,,9100,10,,,,4,
8810,182678,211538,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1173,273,32,17.7,4.6,4,,6400,3,,2,,3,
8810,182679,211539,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1174,167,28,2.6,1.8,2,,9100,0.1,,,,4,
8810,182679,211540,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1174,167,28,2.6,1.8,2,,6400,0.7,,1,,3,
8810,182680,211541,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1175,58,20,1.4,0.7,2,0,9100,0.1,,,,4,
8810,182680,211542,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,50,1175,58,20,1.4,0.7,2,0,6400,0.6,,2,,3,
8810,182681,211543,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1205,192,27,5.4,3,3,,2819,2.3,,34,,3,
8810,182681,211544,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1205,192,27,5.4,3,3,,9100,0.1,,,,4,
8810,182682,211545,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1206,232,25,13.2,5.6,4,,2819,7,,59,,3,
8810,182682,211546,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1206,232,25,13.2,5.6,4,,9100,0.6,,,,4,
8810,182683,211547,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1207,234,28,10.5,6,2,,9000,3.1,,,,4,
8810,182683,211548,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1207,234,28,10.5,6,2,,2819,1.4,,20,,3,
8810,182684,211549,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1208,161,25,6.6,2.5,3,,2800,1,,,,9,
8810,182684,211550,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1208,161,25,6.6,2.5,3,,9000,2.2,,,,4,
8810,182684,211551,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1208,161,25,6.6,2.5,3,,2819,0.9,,11,,3,
8810,182684,211552,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1208,161,25,6.6,2.5,3,,9100,1,,,,4,
8810,182685,211553,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1209,840,46,18.5,11.6,2,,9000,3.9,,,,4,
8810,182685,211554,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1209,840,46,18.5,11.6,2,,9100,2,,,,4,
8810,182685,211555,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1209,840,46,18.5,11.6,2,,3100,1,,1,,4,
8810,182686,211556,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1210,440,34,20.9,4.9,4,,9000,6.8,,,,4,
8810,182686,211557,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1210,440,34,20.9,4.9,4,,2819,0.4,,1,,3,
8810,182686,211558,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1210,440,34,20.9,4.9,4,,9100,6.3,,,,4,
8810,182686,211559,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1210,440,34,20.9,4.9,4,,3100,2.5,,1,,4,
8810,182687,211560,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1211,191,25,4.6,3.4,2,,2819,0.9,,11,,3,
8810,182687,211561,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1211,191,25,4.6,3.4,2,,9100,0.3,,,,4,
8810,182688,211562,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1212,123,23,2.8,1,3,,2819,1.7,,20,,3,
8810,182688,211563,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1212,123,23,2.8,1,3,,9100,0.1,,,,4,
8810,182689,211564,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1213,103,22,4.2,1.4,3,,2906,2.1,,1,,4,
8810,182689,211565,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1213,103,22,4.2,1.4,3,,2819,0.1,,3,,3,
8810,182689,211566,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1213,103,22,4.2,1.4,3,,9100,0.6,,,,4,
8810,182690,211567,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1214,39,16,1.4,0.8,2,0,2819,0.1,,3,,3,
8810,182690,211568,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1214,39,16,1.4,0.8,2,0,2800,0.4,,1,,3,
8810,182690,211569,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1214,39,16,1.4,0.8,2,0,9100,0.1,,,,4,
8810,182691,211570,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1215,71,20,2.3,0.8,4,0,7000,0.1,,1,,1,
8810,182691,211571,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1215,71,20,2.3,0.8,4,0,9000,0.9,,,,4,
8810,182691,211572,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1215,71,20,2.3,0.8,4,0,2800,0.1,,1,,3,
8810,182691,211573,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,201,1215,71,20,2.3,0.8,4,0,9100,0.4,,,,4,
8810,182692,211574,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1216,758,53,19.6,4.3,4,,9000,11.7,,,,4,
8810,182692,211575,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1216,758,53,19.6,4.3,4,,9100,0.6,,,,4,
8810,182692,211576,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1216,758,53,19.6,4.3,4,,2100,0.4,,2,,4,
8810,182692,211577,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1216,758,53,19.6,4.3,4,,2526,2.6,,1,,3,
8810,182693,211578,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1217,169,33,4.8,1.1,4,,9000,1.8,,,,4,
8810,182693,211579,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1217,169,33,4.8,1.1,4,,2800,1.5,,1,,3,
8810,182693,211580,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1217,169,33,4.8,1.1,4,,9100,0.2,,,,4,
8810,182693,211581,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1217,169,33,4.8,1.1,4,,2520,0.2,,1,,3,
8810,182694,211582,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1218,130,30,3.2,1.4,1,,2800,1.3,,,,4,
8810,182694,211583,SCS,S10092016,1,10-Sep-16,1016,,,119,16,46.14817,-58.9835,4VN,4VN,202,1218,130,30,3.2,1.4,1,,9100,0.5,,,,4,
8811,182695,211584,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,12,1247,471,40,42.1,8.8,4,,1099,33.3,,1,,4,
8811,182698,211585,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,12,1250,130,27,4.6,2.1,4,,590,0.3,,1,,4,
8811,182698,211586,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,12,1250,130,27,4.6,2.1,4,,590,1.9,9.1,1,,1,
8811,182698,211587,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,12,1250,130,27,4.6,2.1,4,,2100,0.2,,1,,3,
8811,182700,211588,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,23,1255,82,19,0.4,0.3,2,0,9000,0.1,,1,,4,
8811,182702,211589,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,23,1257,61,18,0.5,0.4,1,0,9000,0.1,,1,,4,
8811,182704,211590,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,23,1259,103,21,0.8,0.6,1,,9100,0.1,,,,4,
8811,182704,211591,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,23,1259,103,21,0.8,0.6,1,,9000,0.1,,1,,4,
8811,182706,211592,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,41,1251,36,20,0.4,0.2,3,0,4200,0.1,,1,,1,
8811,182706,211593,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,41,1251,36,20,0.4,0.2,3,0,3100,0.2,,8,,2,
8811,182707,211594,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,112,1243,162,30,0.6,0.4,3,,2100,0.1,,1,,4,
8811,182708,211595,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,112,1244,54,22,1.7,1.2,2,,9000,0.2,,1,,4,
8811,182708,211596,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,112,1244,54,22,1.7,1.2,2,,9100,0.2,,,,4,
8811,182709,211597,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,112,1245,134,29,1.6,1.2,3,,9100,0.1,,,,4,
8811,182709,211598,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,112,1245,134,29,1.6,1.2,3,,2100,0.3,,1,,4,
8811,182711,211599,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,400,1252,4720,67,199.6,173.7,2,,7000,1.9,,6,,1,
8811,182711,211600,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,400,1252,4720,67,199.6,173.7,2,,1099,21.5,,1,,4,
8811,182712,211601,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1227,14,19,0.2,0.1,4,0,2811,0.1,,1,,4,
8811,182713,211602,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1228,25,22,0.3,0.2,1,,9100,0.1,,,,4,
8811,182713,211603,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1228,25,22,0.3,0.2,1,,2819,0.1,,1,,4,
8811,182714,211604,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1229,25,21,0.3,0.3,1,,3100,0.1,,1,,3,
8811,182714,211605,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1229,25,21,0.3,0.3,1,,9100,0.1,,,,4,
8811,182715,211606,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1230,26,23,0.5,0.2,4,,2100,0.2,,1,,3,
8811,182715,211607,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1230,26,23,0.5,0.2,4,,7100,0.1,,1,,1,
8811,182718,211608,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1234,21,20,0.3,0.2,1,0,9100,0.1,,,,4,
8811,182718,211609,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1234,21,20,0.3,0.2,1,0,2811,0.1,,1,,4,
8811,182718,211610,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1234,21,20,0.3,0.2,1,0,4350,0.1,,1,,2,
8811,182719,211611,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1235,25,21,0.3,0.2,2,,9200,0.1,,1,,1,
8811,182719,211612,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1235,25,21,0.3,0.2,2,,9100,0.1,,,,4,
8811,182720,211613,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1236,17,19,0.6,0.4,2,0,7100,0.1,,1,,1,
8811,182720,211614,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1236,17,19,0.6,0.4,2,0,9200,0.1,,1,,1,
8811,182720,211615,SCS,S10092016,3,10-Sep-16,1624,,,238,16,46.1455,-58.7615,4VN,4VN,410,1236,17,19,0.6,0.4,2,0,9100,0.1,,,,4,
8812,182723,211616,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,12,1274,270,35,5.6,3.7,2,,2809,0.2,,2,,4,
8812,182723,211617,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,12,1274,270,35,5.6,3.7,2,,2400,0.3,,1,,4,
8812,182726,211618,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,23,1294,81,19,0.7,0.4,1,0,9000,0.1,,1,,4,
8812,182726,211619,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,23,1294,81,19,0.7,0.4,1,0,9100,0.1,,,,4,
8812,182726,211620,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,23,1294,81,19,0.7,0.4,1,0,2800,0.2,,1,,4,
8812,182728,211621,SCS,S10092016,4,10-Sep-16,1800,,,251,16,46.06217,-58.61917,4VN,4VN,23,1296,86,19,0.8,0.6,1,0,2800,0.1,,1,,4,
